2024-08-12 10:09:41,20.4,27.6,27.1,26.4,25.0,25.6,26.3,27.0
2024-08-12 10:09:42,20.4,27.6,27.1,26.5,25.0,25.6,26.3,27.0
2024-08-12 10:09:42,20.4,27.6,27.1,26.4,25.0,25.6,26.3,27.0
2024-08-12 10:09:43,20.5,27.6,27.1,26.5,25.0,25.6,26.3,27.0
2024-08-12 10:09:44,20.4,27.6,27.1,26.5,25.0,25.6,26.3,27.0
2024-08-12 10:09:45,20.4,27.6,27.1,26.5,25.0,25.6,26.3,27.0
2024-08-12 10:09:46,20.4,27.6,27.1,26.4,25.0,25.6,26.3,27.0
2024-08-12 10:09:46,20.4,27.6,27.1,26.4,24.9,25.6,26.3,27.0
timestamp,T1aaa,T2ddd,T3,T4,T5,T6,T7,T8
2024-08-12 10:09:47,20.4,27.6,27.1,26.5,24.9,25.6,26.3,27.0
2024-08-12 10:09:48,20.4,27.6,27.1,26.5,24.9,25.6,26.3,27.0
2024-08-12 10:09:49,20.4,27.6,27.1,26.5,24.9,25.6,26.3,27.0
2024-08-12 10:09:50,20.4,27.6,27.1,26.4,24.9,25.6,26.3,27.0
2024-08-12 10:09:50,20.4,27.6,27.1,26.4,24.9,25.6,26.3,27.0
