timestamp,T1,T2,T3,T4,T5,T6,T7,T8
2024-09-05 12:04:58,22.4,23.7,22.9,22.2,22.3,21.9,26.5,26.6
2024-09-05 12:04:59,22.4,23.7,22.9,22.2,22.3,21.9,26.5,26.6
2024-09-05 12:05:00,22.4,23.7,22.9,22.3,22.3,22.0,26.5,26.6
2024-09-05 12:05:01,22.4,23.7,22.9,22.3,22.3,22.0,26.5,26.6
2024-09-05 12:05:02,22.5,23.7,22.9,22.3,22.3,22.0,26.5,26.6
2024-09-05 12:05:03,22.5,23.6,22.9,22.3,22.3,22.0,26.5,26.6
2024-09-05 12:05:04,22.5,23.6,22.9,22.3,22.3,22.0,26.5,26.6
