timestamp,T1,T2,T3,T4,T5,T6,T7,T8
2024-08-15 01:53:52,19.8,26.5,25.9,25.0,24.6,25.2,26.0,26.7
2024-08-15 01:53:53,19.8,26.5,26.0,25.1,24.6,25.2,26.0,26.7
2024-08-15 01:53:54,19.8,26.5,25.9,25.1,24.6,25.2,26.0,26.6
2024-08-15 01:53:55,19.8,26.5,26.0,25.1,24.5,25.2,26.0,26.6
2024-08-15 01:53:56,19.8,26.5,25.9,25.1,24.5,25.2,26.0,26.7
2024-08-15 01:53:57,19.8,26.5,26.0,25.1,24.5,25.2,26.0,26.7
