23:50:13,19.5,28.1,27.6,26.7,26.8,27.5,28.4,28.8
23:50:14,19.5,28.1,27.6,26.7,26.8,27.6,28.4,28.9
23:50:15,19.5,28.1,27.6,26.7,26.8,27.6,28.4,28.8
23:50:18,19.5,28.1,27.6,26.6,26.8,27.6,28.4,28.8
23:50:20,19.5,28.1,27.6,26.6,26.9,27.6,28.4,28.9
23:50:22,19.5,28.1,27.6,26.6,26.9,27.6,28.4,28.9
23:51:31,19.6,28.2,27.6,26.6,26.7,27.5,28.3,28.9
23:51:32,19.6,28.2,27.6,26.6,26.7,27.5,28.3,28.9
23:51:33,19.6,28.2,27.6,26.6,26.7,27.5,28.4,28.9
23:51:43,19.6,28.2,27.7,26.6,26.6,27.4,28.3,28.8
23:51:44,19.6,28.3,27.7,26.6,26.6,27.4,28.2,28.8
23:51:53,19.6,28.3,27.8,26.7,26.5,27.3,28.2,28.8
23:51:54,19.6,28.3,27.8,26.6,26.5,27.3,28.2,28.8
23:51:59,19.5,28.3,27.7,26.5,26.6,27.4,28.2,28.8
23:52:00,19.6,28.3,27.6,26.5,26.6,27.4,28.2,28.8
23:52:03,19.6,28.3,27.6,26.5,26.6,27.4,28.2,28.9
23:52:46,19.6,28.2,27.6,26.6,26.9,27.7,28.5,29.0
23:52:47,19.6,28.2,27.6,26.7,27.0,27.7,28.5,29.0
23:52:50,19.6,28.2,27.6,26.7,27.0,27.7,28.6,29.0
23:52:51,19.6,28.2,27.6,26.7,27.0,27.7,28.6,29.0
23:52:53,19.6,28.2,27.6,26.7,27.1,27.7,28.6,29.0
23:52:54,19.6,28.2,27.6,26.7,27.1,27.7,28.6,29.0
23:52:55,19.6,28.2,27.6,26.6,27.0,27.7,28.6,29.1
23:52:56,19.6,28.2,27.6,26.6,27.0,27.8,28.6,29.0
23:52:57,19.6,28.2,27.6,26.6,27.1,27.8,28.6,29.1
23:52:58,19.6,28.2,27.6,26.6,27.1,27.8,28.6,29.0
23:52:59,19.6,28.1,27.6,26.6,27.1,27.8,28.6,29.1
23:53:00,19.6,28.1,27.6,26.6,27.1,27.8,28.6,29.1
